WKT,Picnicing_Available,Full_Address,Playgrounds_Available,Soccer_Fields_Available,Baseball_Fields_Available,Drinking_Fountains_Available,Water_Playground_Available,Disc_Golf_Available,Cycling_Available,Sand_Volleyball_Court,Basketball_Half_Court_Available,Size_of_Park,Facility_Identifier,Name_of_Facility,Labyrinth,Skatepark_Available,Subtype_Field,Operational_Hours,Splash_Pad_Available,Swimming_Available,ADA_Compliant,Lighted_Tennis_Court_Available,Owner_Type,Website,Toddler_Park,Skiing_Available,MTB_Available,Basketball_Courts_Available,Operational_Days,Tennis_Court_Available,Outdoor_Fitness_Available,Recreation_Center_Available,Hiking_Available,Restrooms_Available,Camping_Available,Junior_Pools,Feature_Code,Boating_Available,Fishing_Available,Dog_Park_Location,Streams,Number_of_Parking_Spaces,Hunting_Available,Golf_Available,shape_X,shape_Y
"POINT (-10685857.3143173 4323990.2366368)",Yes,210 E LATIMER PL,Yes,No,No,No,No,No,No,No,No,1,Hil-210,Hill,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,No,No,Yes,No,No,No,No,Park,No,No,No,No,,No,No,-10685857.3143,4323990.23664
"POINT (-10689444.0527384 4312433.14204852)",No,2909 W 56TH ST S,No,No,No,No,No,No,No,No,No,1,Lub-290,Lubell,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10689444.0527,4312433.14205
"POINT (-10676539.3937357 4308538.47532176)",Yes,7404 S KINGSTON AVE,Yes,No,No,Yes,No,No,No,No,No,1,Min-740,Minshall,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10676539.3937,4308538.47532
"POINT (-10670596.3753402 4310893.75582593)",No,10750 E 61ST ST,No,No,No,No,No,No,No,No,No,1,Qui-107,Quik Trip,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10670596.3753,4310893.75583
"POINT (-10673539.534119 4318481.70672014)",No,8525 E 23RD PL S,Yes,No,Yes,No,No,No,No,No,No,1,Ske-852,Skelly,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10673539.5341,4318481.70672
"POINT (-10680563.5432532 4301987.64179713)",No,10519 S DELAWARE AVE,No,Yes,No,No,No,No,No,No,No,1,Tor-105,Torchia-Oliver,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10680563.5433,4301987.6418
"POINT (-10679008.3560233 4315119.79911272)",Yes,4009 S PITTSBURG AVE,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,1,Whi-400,Whiteside,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation/community-and-specialty-centers/whiteside-community-center,No,No,No,No,Sun-Sat,No,Yes,Yes,No,Yes,No,No,Park,No,No,No,No,,No,No,-10679008.356,4315119.79911
"POINT (-10687017.7815775 4320526.44640599)",No,815 S RIVERSIDE DR,No,No,No,No,No,No,No,No,No,1,Rou-815,Route 66 Plaza,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10687017.7816,4320526.44641
"POINT (-10682529.535394 4310275.42992902)",No,6410 S YORKTOWN AVE,Yes,Yes,No,Yes,No,No,No,No,No,1,Gra-641,Graham,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10682529.5354,4310275.42993
"POINT (-10678773.4885166 4312037.45453222)",No,4309 E 56th St,Yes,Yes,No,No,No,No,No,No,No,,Car-430,Carnegie,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10678773.4885,4312037.45453
"POINT (-10681281.1979697 4333992.11120648)",No,2646 E 61ST ST N,No,No,Yes,No,No,No,No,No,No,1,Rod-264,Rodden,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10681281.198,4333992.11121
"POINT (-10673246.7267283 4313420.91680961)",No,4807 S 87TH E AVE,Yes,No,No,No,No,No,No,No,Yes,6,Aar-480,Aaronson,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10673246.7267,4313420.91681
"POINT (-10684382.2595614 4323695.6935036)",Yes,1001 E KING ST,Yes,No,No,No,No,No,No,No,Yes,1,Bul-100,Bullette,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10684382.2596,4323695.6935
"POINT (-10684343.5109563 4321608.75699746)",No,1028 E 6TH ST,No,No,No,No,No,No,No,No,No,1,Cen-102,Centennial / Central,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation/community-and-specialty-centers/central-center,No,No,No,No,Sun-Sat,No,No,Yes,No,No,No,No,Park,No,No,No,Yes,,No,No,-10684343.511,4321608.757
"POINT (-10680285.3046514 4319043.32440519)",No,1936 S GARY AVE,Yes,No,No,Yes,No,No,No,No,No,1,Flo-193,Florence,No,No,790,Daylight,Yes,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10680285.3047,4319043.32441
"POINT (-10683712.0747143 4313690.669948)",No,4825 S QUAKER AVE,Yes,Yes,Yes,Yes,No,No,No,No,No,1,Hen-482,Henthorne,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,No,No,Yes,No,No,No,No,Park,No,No,No,No,,No,No,-10683712.0747,4313690.66995
"POINT (-10669624.5806438 4322655.34248646)",Yes,11440 E ADMIRAL PL,Yes,No,Yes,Yes,No,No,No,No,No,1,Cla-114,Clark,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10669624.5806,4322655.34249
"POINT (-10683692.7524788 4323467.71626461)",Yes,1345 E INDEPENDENCE AVE,No,No,Yes,No,No,No,No,No,Yes,1,Cru-134,Crutchfield,No,No,790,Daylight,Yes,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10683692.7525,4323467.71626
"POINT (-10676568.0959919 4326010.2298496)",No,2035 N KINGSTON PL,Yes,No,Yes,No,No,No,No,No,No,1,Daw-203,Dawson,No,No,790,Daylight,Yes,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,Yes,No,No,No,No,Park,No,No,No,No,,No,No,-10676568.096,4326010.22985
"POINT (-10682442.6051804 4327524.24227451)",Yes,2121 E 29TH ST N,Yes,Yes,Yes,No,No,No,No,No,Yes,1,Llo-212,Lloyd,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10682442.6052,4327524.24227
"POINT (-10674321.8567649 4321485.49593534)",No,7440 E 7TH ST,Yes,Yes,Yes,No,No,Yes,No,No,No,1,McC-744,McClure,No,No,790,Daylight,No,Yes,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,No,No,Yes,No,Yes,No,No,Park,No,No,No,Yes,,No,No,-10674321.8568,4321485.49594
"POINT (-10677502.9697745 4324524.49647508)",Yes,5251 E NEWTON ST,Yes,No,No,No,Yes,No,No,No,No,1,Max-525,Maxwell,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10677502.9698,4324524.49648
"POINT (-10682394.6159494 4325851.45113959)",No,2118 E UTE ST,No,No,No,No,No,No,No,No,No,1,Min-211,Mini Park I,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10682394.6159,4325851.45114
"POINT (-10687996.7341011 4321315.63226334)",Yes,1710 W CHARLES PAGE BLVD,Yes,No,Yes,No,No,No,No,No,No,1,New-171,Newblock,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,Yes,No,No,No,No,Park,No,No,No,No,,No,No,-10687996.7341,4321315.63226
"POINT (-10685872.5414386 4321008.68514419)",No,702 S DENVER AVE,No,No,No,No,No,No,No,No,No,1,Pla-702,Plaza of the Americas,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10685872.5414,4321008.68514
"POINT (-10690740.7315826 4312453.47060454)",Yes,3825 W 53RD PL S,Yes,No,Yes,Yes,Yes,No,No,No,No,1,Sch-382,Schlegel,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10690740.7316,4312453.4706
"POINT (-10684250.5695905 4320920.02017098)",No,1134 S PEORIA AVE,Yes,No,No,Yes,No,No,No,No,No,1,Tra-113,Tracy,No,No,790,Daylight,Yes,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10684250.5696,4320920.02017
"POINT (-10687019.2805819 4318807.42219141)",No,1002 W 21ST ST S,Yes,No,Yes,No,No,No,No,No,No,1,Wes-100,West Tulsa,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10687019.2806,4318807.42219
"POINT (-10690714.2464384 4321598.12650835)",Yes,3903 W 4TH ST S,Yes,Yes,Yes,No,No,No,No,No,Yes,1,Zei-390,Zeigler,No,No,790,Daylight,Yes,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10690714.2464,4321598.12651
"POINT (-10680153.6749808 4320605.87973517)",No,1225 S GARY PL,Yes,No,No,No,No,No,No,No,No,1,Gar-122,Gary,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10680153.675,4320605.87974
"POINT (-10675911.4867378 4324325.64838929)",No,1167 N 66TH E AVE,Yes,No,Yes,No,No,No,No,No,No,1,Ben-116,Benton,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10675911.4867,4324325.64839
"POINT (-10674524.4121245 4310184.78017517)",No,6441 S 76TH E AVE,Yes,No,No,Yes,No,No,No,No,Yes,1,Boo-644,Boots Adams,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10674524.4121,4310184.78018
"POINT (-10661650.2856871 4318981.27152535)",No,17800 E 21ST ST S,No,No,Yes,No,No,No,No,No,No,1,Sav-178,Savage Park,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10661650.2857,4318981.27153
"POINT (-10681103.7621683 4329938.96595814)",No,2740 E 41st St N,No,No,No,No,No,No,No,No,No,,Tra-274,Traice Academy Middle & High,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10681103.7622,4329938.96596
"POINT (-10680444.4701001 4325273.55041285)",Yes,3121 E QUEEN ST,No,No,Yes,No,No,No,No,No,Yes,1,Chi-312,Chittom (Clinton),No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10680444.4701,4325273.55041
"POINT (-10685521.1553002 4319349.56017058)",No,1800 S CHEYENNE AVE,No,No,No,No,No,No,No,No,No,1,Cre-180,Creek Stickball Park,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10685521.1553,4319349.56017
"POINT (-10678789.5567671 4312002.65333163)",No,4111 E 54TH ST,No,Yes,Yes,Yes,No,Yes,No,No,No,1,Hol-411,Holiday Hills,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10678789.5568,4312002.65333
"POINT (-10676904.5214313 4304985.36721657)",Yes,5804 E 91ST ST,Yes,No,No,No,Yes,Yes,No,No,No,1,Hun-580,Hunter,Yes,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,Yes,Yes,,No,No,-10676904.5214,4304985.36722
"POINT (-10680526.7368773 4311994.92216057)",Yes,3003 E 56TH ST S,Yes,No,No,No,Yes,No,No,No,No,1,Man-300,Manion,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,No,Yes,No,No,No,No,No,Park,No,No,No,No,,No,No,-10680526.7369,4311994.92216
"POINT (-10684498.6208987 4319977.34537253)",No,404 E 15TH ST S,Yes,No,No,No,No,No,No,No,No,1,Map-404,Maple,No,No,790,Daylight,Yes,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10684498.6209,4319977.34537
"POINT (-10679505.5388818 4332516.64925072)",No,3000 E 56TH ST N,No,Yes,No,No,No,No,No,No,No,1,Moh-300,Mohawk Soccer Complex,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10679505.5389,4332516.64925
"POINT (-10687226.4366127 4322528.03907748)",Yes,560 N MAYBELLE ST,Yes,Yes,Yes,No,Yes,No,No,Yes,No,1,Owe-560,Owen,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,Yes,No,No,No,No,Park,No,No,No,No,,No,No,-10687226.4366,4322528.03908
"POINT (-10677567.8132466 4325610.96266567)",No,5123 E DAWSON RD,Yes,No,Yes,Yes,No,No,No,No,No,1,Pat-512,Patrick,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,Yes,,No,No,-10677567.8132,4325610.96267
"POINT (-10672599.4551641 4303027.48973528)",Yes,9207 E 101ST ST,Yes,No,No,No,No,No,No,No,No,1,Rig-920,Riggs,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10672599.4552,4303027.48974
"POINT (-10663348.5409204 4322143.88460163)",Yes,317 S 167TH E AVE,Yes,No,No,No,No,No,No,No,Yes,1,Ros-317,Rose Dew,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10663348.5409,4322143.8846
"POINT (-10683092.0415254 4319409.97280367)",No,1573 SWAN DR,Yes,No,No,No,No,No,No,No,No,1,Swa-157,Swan Lake,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10683092.0415,4319409.9728
"POINT (-10692422.3471044 4317761.50701331)",No,2726 S 53RD W AVE,No,No,No,No,No,No,No,No,No,1,Sta-272,Standard Industries Tract,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10692422.3471,4317761.50701
"POINT (-10679008.0792548 4325889.2890829)",No,1900 N PITTSBURG AVE,No,No,Yes,Yes,No,No,No,No,Yes,1,Ute-190,Ute,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10679008.0793,4325889.28908
"POINT (-10685958.7088689 4334657.83961396)",Yes,6502 N CINCINNATI AVE,Yes,No,Yes,Yes,Yes,No,No,No,Yes,1,Vin-650,Vining,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10685958.7089,4334657.83961
"POINT (-10674341.3382777 4311783.17163038)",No,8445 E 58TH PL S,No,No,No,No,No,No,No,No,No,1,Woo-844,Woodland View I,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10674341.3383,4311783.17163
"POINT (-10683622.7748705 4318545.34687278)",Yes,2101 S PEORIA AVE,Yes,No,No,Yes,No,No,No,No,No,1,Woo-210,Woodward,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10683622.7749,4318545.34687
"POINT (-10682736.9322237 4312311.43876454)",Yes,5328 S WHEELING AVE,Yes,Yes,Yes,Yes,No,No,No,No,No,1,Hel-532,Heller,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10682736.9322,4312311.43876
"POINT (-10687976.2435244 4311671.69884873)",No,5801 S UNION AVE,No,No,Yes,Yes,No,No,No,No,No,1,Bal-580,Bales,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,Yes,,No,No,-10687976.2435,4311671.69885
"POINT (-10684438.3484318 4326247.2163255)",No,2134 N MADISON PL,Yes,No,Yes,Yes,Yes,No,No,No,No,1,Lac-213,Lacy,No,No,790,Daylight,Yes,Yes,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation/community-and-specialty-centers/lacy-community-center,No,No,No,Yes,Sun-Sat,No,No,Yes,No,No,No,No,Park,No,No,No,No,,No,No,-10684438.3484,4326247.21633
"POINT (-10686398.423911 4327751.13501638)",Yes,101 W 28TH ST N,Yes,No,No,No,No,No,No,No,Yes,1,Wil-101,Williams,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10686398.4239,4327751.13502
"POINT (-10667536.8680365 4317282.82794635)",No,2909 S 132ND E AVE,Yes,No,No,No,No,No,No,No,No,1,Eas-290,East Park Tract,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10667536.868,4317282.82795
"POINT (-10671958.9972986 4313025.87270881)",No,9801 E 51ST ST S,No,Yes,No,No,No,No,No,No,No,1,Als-980,Alsuma,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10671958.9973,4313025.87271
"POINT (-10687261.567572 4324507.26905009)",No,1205 W Newton St,Yes,No,No,No,No,No,No,No,No,,Pro-120,Project Accept Traice Elementary,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10687261.5676,4324507.26905
"POINT (-10672034.5709081 4316096.29020343)",Yes,3443 S MINGO RD,Yes,No,Yes,Yes,No,No,No,Yes,No,1,Hic-344,Hicks,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation/community-and-specialty-centers/hicks-community-center,No,No,No,No,Sun-Sat,No,No,Yes,No,Yes,No,No,Park,No,No,No,Yes,,No,No,-10672034.5709,4316096.2902
"POINT (-10690767.8269616 4315015.91409946)",No,3909 W 41ST ST,Yes,No,Yes,Yes,No,No,No,No,No,1,Cha-390,Challenger 7,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,Yes,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10690767.827,4315015.9141
"POINT (-10684933.6163385 4326622.26525659)",Yes,2425 N HARTFORD AVE,Yes,Yes,No,No,No,No,No,No,No,1,Cra-242,Crawford,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,Yes,,No,No,-10684933.6163,4326622.26526
"POINT (-10669318.1917109 4312996.08509311)",No,12148 E 51ST ST S,No,No,Yes,Yes,No,No,No,No,No,1,Hil-121,Hilti,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,Yes,,No,No,-10669318.1917,4312996.08509
"POINT (-10687517.6216271 4334412.56070297)",No,2505 W 66T ST N,No,No,No,No,No,No,No,No,No,1,Lum-250,Lumpkin,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10687517.6216,4334412.5607
"POINT (-10676729.1303613 4315804.45057367)",No,5949 E 36TH PL,No,No,Yes,Yes,No,No,No,No,No,1,Mit-594,Mitchell,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10676729.1304,4315804.45057
